id,weight,price,timestamp,weight_range
96,5.99,1296.3,8/1/2017,3
94,1.92,1247.0,8/1/2017,1
95,2.66,1343.0,8/1/2017,2
97,1.09,1232.7,9/1/2017,1
98,3.11,1324.0,9/1/2017,2
99,5.93,1274.7,9/1/2017,3
100,1.78,1223.3,10/1/2017,1
101,2.25,1311.3,10/1/2017,2
102,5.33,1257.0,10/1/2017,3
104,3.29,1295.0,11/1/2017,2
105,5.91,1242.3,11/1/2017,3
103,1.38,1210.0,11/1/2017,1
106,1.14,1189.3,12/1/2017,1
107,3.64,1274.7,12/1/2017,2
108,5.48,1225.0,12/1/2017,3
109,1.65,1175.0,1/1/2018,1
110,2.95,1255.0,1/1/2018,2
111,5.69,1209.7,1/1/2018,3
114,5.32,1195.7,2/1/2018,3
112,1.27,1177.0,2/1/2018,1
113,3.01,1241.3,2/1/2018,2
116,2.84,1259.7,3/1/2018,2
117,5.6,1215.7,3/1/2018,3
115,1.58,1196.7,3/1/2018,1
118,1.45,1223.0,4/1/2018,1
119,3.52,1281.7,4/1/2018,2
120,5.25,1247.0,4/1/2018,3
121,1.2,1241.7,5/1/2018,1
122,2.87,1314.3,5/1/2018,2
123,5.83,1284.0,5/1/2018,3
126,5.75,1300.0,6/1/2018,3
124,1.89,1253.3,6/1/2018,1
125,3.36,1335.0,6/1/2018,2
129,5.64,1303.3,7/1/2018,3
128,3.66,1346.7,7/1/2018,2
127,1.05,1248.3,7/1/2018,1
130,1.73,1238.7,8/1/2018,1
131,2.99,1348.7,8/1/2018,2
132,5.93,1297.3,8/1/2018,3
135,5.98,1282.3,9/1/2018,3
133,1.48,1227.7,9/1/2018,1
134,3.78,1332.0,9/1/2018,2
137,2.51,1317.0,10/1/2018,2
138,5.41,1262.3,10/1/2018,3
136,1.94,1213.7,10/1/2018,1
141,5.56,1249.0,11/1/2018,3
140,3.02,1296.3,11/1/2018,2
139,1.63,1203.0,11/1/2018,1
142,1.26,1185.0,12/1/2018,1
143,3.47,1278.0,12/1/2018,2
144,5.38,1229.3,12/1/2018,3
145,1.6,1173.3,1/1/2019,1
146,3.22,1251.3,1/1/2019,2
147,5.74,1213.0,1/1/2019,3
149,2.63,1236.3,2/1/2019,2
150,5.95,1194.3,2/1/2019,3
148,1.34,1172.7,2/1/2019,1
151,1.57,1186.3,3/1/2019,1
152,3.4,1245.3,3/1/2019,2
153,5.77,1206.7,3/1/2019,3
154,1.23,1210.3,4/1/2019,1
155,2.79,1274.0,4/1/2019,2
156,5.14,1235.3,4/1/2019,3
159,5.44,1266.0,5/1/2019,3
157,1.75,1230.3,5/1/2019,1
158,2.81,1305.7,5/1/2019,2
161,3.08,1330.3,6/1/2019,2
162,5.67,1288.7,6/1/2019,3
160,1.33,1248.0,6/1/2019,1
163,1.68,1251.7,7/1/2019,1
164,2.71,1342.0,7/1/2019,2
165,5.38,1297.7,7/1/2019,3
166,1.47,1246.3,8/1/2019,1
167,3.93,1342.3,8/1/2019,2
168,5.83,1300.3,8/1/2019,3
171,5.24,1285.7,9/1/2019,3
169,1.06,1234.3,9/1/2019,1
170,2.89,1325.7,9/1/2019,2
174,5.59,1266.3,10/1/2019,3
173,2.68,1306.3,10/1/2019,2
172,1.3,1218.3,10/1/2019,1
175,1.18,1205.0,11/1/2019,1
176,3.51,1290.0,11/1/2019,2
177,5.11,1249.0,11/1/2019,3
180,5.29,1231.3,12/1/2019,3
178,1.54,1186.7,12/1/2019,1
179,2.73,1274.7,12/1/2019,2
182,3.35,1256.3,1/1/2020,2
183,5.48,1217.0,1/1/2020,3
181,1.25,1173.7,1/1/2020,1
185,2.86,1237.3,2/1/2020,2
186,5.66,1206.0,2/1/2020,3
184,1.69,1169.3,2/1/2020,1
189,5.22,1214.3,3/1/2020,3
188,3.26,1241.0,3/1/2020,2
187,1.14,1179.3,3/1/2020,1
190,1.93,1201.3,4/1/2020,1
191,3.15,1263.0,4/1/2020,2
192,5.7,1236.3,4/1/2020,3
193,1.29,1221.0,5/1/2020,1
194,2.65,1289.3,5/1/2020,2
195,5.61,1260.3,5/1/2020,3
197,3.66,1294.7,6/1/2020,2
198,5.97,1264.3,6/1/2020,3
196,1.63,1227.7,6/1/2020,1
199,1.17,1221.7,7/1/2020,1
200,3.23,1287.0,7/1/2020,2
201,5.3,1255.0,7/1/2020,3
202,1.79,1206.3,8/1/2020,1
203,2.91,1277.0,8/1/2020,2
204,5.85,1242.0,8/1/2020,3
207,5.41,1229.3,9/1/2020,3
205,1.31,1192.0,9/1/2020,1
206,2.83,1263.3,9/1/2020,2
209,3.55,1250.7,10/1/2020,2
210,5.99,1212.3,10/1/2020,3
208,1.48,1174.0,10/1/2020,1
211,1.13,1157.3,11/1/2020,1
212,2.92,1234.3,11/1/2020,2
213,5.49,1196.3,11/1/2020,3
214,1.67,1139.7,12/1/2020,1
215,2.96,1219.0,12/1/2020,2
216,5.33,1179.3,12/1/2020,3
219,5.64,1163.0,1/1/2021,3
217,1.06,1122.0,1/1/2021,1
218,3.17,1200.3,1/1/2021,2
222,5.12,1144.3,2/1/2021,3
221,3.48,1181.7,2/1/2021,2
220,1.39,1106.7,2/1/2021,1
223,1.61,1110.7,3/1/2021,1
224,2.99,1181.3,3/1/2021,2
225,5.7,1146.0,3/1/2021,3
228,5.4,1159.7,4/1/2021,3
226,1.12,1125.7,4/1/2021,1
227,3.51,1194.3,4/1/2021,2
230,2.84,1218.7,5/1/2021,2
231,5.91,1182.0,5/1/2021,3
229,1.36,1154.0,5/1/2021,1
233,3.33,1227.7,6/1/2021,2
234,5.6,1188.3,6/1/2021,3
232,1.74,1163.0,6/1/2021,1
235,1.18,1163.0,7/1/2021,1
236,3.7,1227.3,7/1/2021,2
237,5.37,1184.7,7/1/2021,3
238,1.52,1153.7,8/1/2021,1
239,2.67,1217.3,8/1/2021,2
240,5.88,1174.0,8/1/2021,3
241,1.23,1144.3,9/1/2021,1
242,2.95,1205.3,9/1/2021,2
243,5.48,1158.3,9/1/2021,3
246,5.99,1143.0,10/1/2021,3
245,3.61,1190.7,10/1/2021,2
244,1.44,1134.3,10/1/2021,1
247,1.26,1121.3,11/1/2021,1
248,3.05,1177.0,11/1/2021,2
249,5.34,1127.0,11/1/2021,3
250,1.38,1108.0,12/1/2021,1
251,3.44,1162.7,12/1/2021,2
252,5.19,1114.3,12/1/2021,3
253,1.55,1094.7,1/1/2022,1
254,2.86,1149.7,1/1/2022,2
255,5.79,1102.7,1/1/2022,3
258,5.62,1092.7,2/1/2022,3
257,2.98,1135.0,2/1/2022,2
256,1.09,1080.3,2/1/2022,1
259,1.71,1086.7,3/1/2022,1
260,2.91,1141.0,3/1/2022,2
261,5.43,1097.7,3/1/2022,3
262,1.3,1100.7,4/1/2022,1
263,3.66,1154.3,4/1/2022,2
264,5.98,1109.3,4/1/2022,3
267,5.57,1127.0,5/1/2022,3
266,2.87,1175.7,5/1/2022,2
265,1.68,1126.3,5/1/2022,1
268,1.47,1132.0,6/1/2022,1
269,3.24,1177.3,6/1/2022,2
270,5.76,1128.7,6/1/2022,3
271,1.62,1131.7,7/1/2022,1
272,2.94,1172.3,7/1/2022,2
273,5.51,1125.7,7/1/2022,3
275,3.35,1162.7,8/1/2022,2
276,5.93,1114.7,8/1/2022,3
274,1.22,1120.0,8/1/2022,1
278,2.72,1152.3,9/1/2022,2
279,5.65,1103.3,9/1/2022,3
277,1.51,1108.3,9/1/2022,1
281,3.41,1142.0,10/1/2022,2
282,5.77,1091.7,10/1/2022,3
280,1.3,1094.3,10/1/2022,1
283,1.12,1083.7,11/1/2022,1
284,3.28,1130.3,11/1/2022,2
285,5.92,1083.3,11/1/2022,3
286,1.69,1074.7,12/1/2022,1
287,2.89,1120.7,12/1/2022,2
288,5.34,1074.0,12/1/2022,3
289,1.26,1064.7,1/1/2023,1
290,3.11,1111.0,1/1/2023,2
291,5.6,1063.7,1/1/2023,3
294,5.46,1051.7,2/1/2023,3
293,2.97,1100.0,2/1/2023,2
292,1.59,1052.0,2/1/2023,1
295,1.38,1038.7,3/1/2023,1
296,3.4,1088.0,3/1/2023,2
297,5.91,1043.0,3/1/2023,3
298,1.23,1030.3,4/1/2023,1
299,3.58,1078.7,4/1/2023,2
300,5.73,1033.7,4/1/2023,3
301,1.06,1032.7,5/1/2023,1
302,2.31,1088.0,5/1/2023,2
303,5.06,1057.7,5/1/2023,3
306,5.18,1070.0,6/1/2023,3
305,2.04,1086.0,6/1/2023,2
304,1.56,1073.0,6/1/2023,1
307,0.96,1054.3,7/1/2023,1
308,2.58,1110.7,7/1/2023,2
309,5.61,1088.0,7/1/2023,3
310,1.05,1060.3,8/1/2023,1
311,2.91,1095.0,8/1/2023,2
312,5.51,1093.3,8/1/2023,3
313,1.39,1045.7,9/1/2023,1
314,2.34,1096.3,9/1/2023,2
315,5.07,1092.0,9/1/2023,3
318,5.5,1096.3,10/1/2023,3
317,3.37,1063.3,10/1/2023,2
316,0.65,1105.0,10/1/2023,1
319,0.55,1113.7,11/1/2023,1
320,3.33,1080.3,11/1/2023,2
321,5.31,1132.7,11/1/2023,3
322,0.78,1131.3,12/1/2023,1
323,3.94,1092.3,12/1/2023,2
324,5.92,1157.7,12/1/2023,3
325,0.63,1098.7,1/1/2024,1
326,2.54,1083.0,1/1/2024,2
327,5.83,1138.0,1/1/2024,3
330,5.73,1106.7,2/1/2024,3
328,1.31,1087.7,2/1/2024,1
329,2.28,1086.3,2/1/2024,2
331,1.66,1064.3,3/1/2024,1
332,2.23,1072.3,3/1/2024,2
333,5.86,1066.7,3/1/2024,3
334,0.6,1099.3,4/1/2024,1
335,2.62,1118.3,4/1/2024,2
336,5.64,1074.3,4/1/2024,3
338,3.43,1107.3,5/1/2024,2
339,5.76,1084.3,5/1/2024,3
337,1.83,1097.0,5/1/2024,1
340,1.24,1106.0,6/1/2024,1
341,3.05,1111.3,6/1/2024,2
342,5.11,1108.3,6/1/2024,3
343,0.55,1064.3,7/1/2024,1
344,3.02,1109.3,7/1/2024,2
345,5.91,1114.3,7/1/2024,3
348,5.16,1082.3,8/1/2024,3
346,1.63,1056.7,8/1/2024,1
347,2.46,1107.0,8/1/2024,2
351,5.8,1106.3,9/1/2024,3
349,1.89,1059.7,9/1/2024,1
350,3.74,1132.7,9/1/2024,2
352,1.84,1086.0,10/1/2024,1
353,2.64,1111.0,10/1/2024,2
354,5.43,1109.0,10/1/2024,3
355,1.73,1066.7,11/1/2024,1
356,2.44,1120.3,11/1/2024,2
357,5.12,1123.7,11/1/2024,3
360,5.97,1124.3,12/1/2024,3
358,0.98,1055.3,12/1/2024,1
359,3.04,1085.3,12/1/2024,2
361,1.94,1052.3,1/1/2025,1
362,2.6,1061.7,1/1/2025,2
363,5.28,1132.3,1/1/2025,3
364,1.25,1089.3,2/1/2025,1
365,2.1,1063.7,2/1/2025,2
366,5.24,1120.7,2/1/2025,3
368,2.48,1079.3,3/1/2025,2
367,0.72,1097.7,3/1/2025,1
369,5.67,1084.3,3/1/2025,3
371,2.74,1130.7,4/1/2025,2
370,1.59,1110.7,4/1/2025,1
372,5.54,1105.7,4/1/2025,3
374,2.37,1138.3,5/1/2025,2
373,0.64,1109.7,5/1/2025,1
375,5.04,1138.3,5/1/2025,3
